Id,title,idea,rating,labels,labels_viability,labels_feasibility,labels_desirability,final_feedback
3HEADTGN2P4HTNZQUYJ7IMW35NUVRQ,3HEADTGN2P4HTNZQUYJ7IMW35NUVRQ, How about we capture and utilize the kinetic energy (KE) we generate through locomotion. We can capture this energy and convert it to potential or electrical energy using a portable and wearable device (yet to be designed or developed). This can then be used to charge devices on the move. This idea can benefit both developing economies where there are many communities without sufficient supply of energy. In these communities- also- there is lots of human movement in the form of trekking running- farming- sports and so on. If this KE is harnessed- it will go a long way in cushioning the hardship of insufficient energy supply. This is also beneficial in developing worlds- where people mostly live a sedentary life. Overall- the3 areas of potential value creation of this idea are: (I)Energy Efficiency-(II) Health (keep fit! - you’re encouraged to move thus- jilt a sedentary lifestyle)(III) and of course- charging on the move (convenient!). The age groups this solution caters to cuts across all demographic and there is no limits to the education level either. Based on initial research- 30 minutes of human activity (running- gyming- jogging etc) can potentially generate up to 300watts in power if fully harnessed. This is enough energy to charge an average cell phone for 15 days (assuming the phone is charged to full capacity once a day) or an average laptop for 5 days (also- assuming the laptop is charged to full capacity once a day). These figures- are of course- estimates but they show at a high level- the enormous potential of energy that can be generated by harvesting our KE. Conduct a simple survey within the IE community and Madrid to ascertain if people would love to not worry about chargers- sockets- plugs etc when it comes to charging their devices. The success of this idea depends on the portability of this energy converter/storage device (simply a battery). It has to be simple- light-weight and easy to use because the customer will wear it as he/she moves about. As mentioned earlier- this device has not been designed nor developed- but- I strongly believe it is possible. I need people with technical science/engineering skills to evaluate the feasibility of creating such a device and advise accordingly- bearing in mind the criteria outlined above. A combination of various types of renewable energy A Student Collaboration,0,2,2,1,3,0
3HUR21WDDU1IUDG788CJE3MLOLHXYX,3HUR21WDDU1IUDG788CJE3MLOLHXYX, No matter where you live- electric power is needed when an emergency happens. Power is essential for emergency response operations involving communications- fire and police stations- command and control centers- hospitals- water and sewer plants- water pumping- elevators- fuel pumps- medical equipment- refrigeration- heating- and for so many other types critical- electronic equipment. Solar plus energy storage for critical community facilities—fire- police- emergency shelters- as well as power protection for affordable and elderly housing facilities—is the technology innovation with the greatest potential to expand community-based renewable power to scale across the US in the years ahead. All members of a community can benefit from distributed- resilient power solutions like solar+storage located at critical facilities and community shelters. Other who could benefit are vulnerable populations including the disabled- elderly and the poor- if resilient power solutions are incorporated into their buildings and facilities. If these facilities remain “powered” during a long duration power outage- residents will not have to be moved- their ability to charge medical and mobility devices will remain- refrigeration and heating systems will be powered- and they could ride out the outage by sheltering in place. As communities start to prepare of the effects of climate change and energy assurance- the ability to deploy clean- reliable- renewable energy solutions should be at the top of the list. How and where solar+storage technologies can keep emergency management and response systems powered should be incorporated into new community planning discussions and resilience plans.In a blueprint for how a community could become more “power resilient-” Clean Energy Group produced a report- Clean Energy for Resilient Communities- which shows how the City of Baltimore and other cities could use clean energy to create a more reliable electric system that protects vulnerable citizens during power blackouts. The report is the first in-depth review of national policies and finance strategies to use solar and energy storage to provide more power protection in an urban setting. The report says that critical public facilities like hospitals- fire stations- gas stations- community shelters- and schools should use more resilient power technologies to protect people during power outages. The report also recommends new business models and highlights the emergence of companies that now sell solar with battery storage services to customers—to address the overlooked problem of stand-alone PV systems not working during power outages. See http://www.cleanegroup.org/assets/Uploads/2014-Files/Clean-Energy-for-Resilient-Communities-Report-Feb2014.pdf.In order for this transition to succeed- community leaders need more information about how these technologies will work and how they can finance them. Developers need to understand how to incorporate these technologies into their plans and how to communicate the benefits to communities. As communities- such as those in Massachusetts- start to deploy solar+storage technologies- Clean Energy Group needs to work find out what challenges they faced- how they overcame those challenges- and then provide these lessons-learned to other communities who are moving in the same direction. Installations of solar+storage technologies can accelerate renewable energy markets. If more communities install solar+storage technologies in place of diesel generators- more resilient- clean and reliable power will be provided during power outages. If these systems are sized to provide power to larger loads all of the time- communities will decrease their reliance on fossil fuels and drive the market demand for solar and storage technologies. This increased demand should result in lower costs as these markets achieve scale. The more renewable energy technologies are deployed- the greater our ability to meet the challenges of climate change. As a society- the move the domestic- distributed energy production in renewable energy will also have economic- health- and other societal benefits at the local and national level. What many people who install gird-connected solar PV equipment on their homes fail to realize is that in most cases- if the grid goes down- there solar panels can no longer supply electricity to their homes. With solar+storage systems- additional equipment is deployed that would allow the home to disconnect from the grid during a power outage and continue to generate power that the homeowner can use. The same goes for business and other facilities. Adding storage to a system moves the solar equipment to a new level – with the ability to provide power during an outage.With steadily dropping costs in both solar and energy storage technologies- solar+storage has become a viable and more reliable choice for emergency power. Not only do solar+storage systems have the ability to provide power indefinitely when the grid is unavailable- they can also cut costs and generate revenue during the 99.9% of the time when the grid is functioning normally. In many cases- these savings and revenue streams can drastically reduce the payback period of an energy storage system. These technologies can provide clean energy- possible revenues- and more energy security to communities. As part of the Resilient Power Project- Clean Energy Group has created a small technical assistance fund to help communities analyze these options as part of our Resilient Power Project- with funding from several foundations. But the demand is great to work with more communities across the country. In addition- to get to scale- new forms of financing mechanisms are needed to aggregate projects and bring in lower cost capital to reduce project costs for communities. Our Resilient Power Project is addressing the challenges to widespread deployment of these technologies. We have recently published a report- “Financing for Resilient Power Solutions” that can be downloaded at http://www.cleanegroup.org/assets/Uploads/CEG-Financing-for-Resilient-Power.pdf. Solar+storage is a hybrid innovation that benefits customers directly- so it is not dependent solely on the environmental attributes of the technology- but rather follows the “disruptive technology” path of cheaper- smaller and more effective technologies that will upset the established grid status quo more rapidly than a pure subsidy based model. Clean Energy Group is working with leading community developers to install these technologies now in affordable housing communities across the country. We have a special interest in multifamily housing for low income and elderly residents- as well as assisted living and supportive housing and community facilities.We are beginning to see multifamily projects develop clean distributed generation combined with storage (resilient power) to protect low-income and vulnerable populations from extreme weather-related power outages that can last for weeks at a time.We are not a developer or finance institution. But we work with those entities- and we provide technical services and possible funding for predevelopment costs associated with near-term clean energy storage projects. In addition to providing support to developers of affordable multifamily housing and community facilities- we are working with local agencies and finance intermediaries who are concerned that critical services and facilities remain up and running in low income communities throughout extended power disruptions.Clean Energy Group is also working to create a network of state and municipal officials across the country to address climate adaptation and resilience. We are partnering with state agencies and finance intermediaries who are concerned that critical services and facilities remain up and running in communities throughout extended power disruptions.We and our partners can help state energy assurance planners to craft policy through our information sharing- best practices and research- and by sharing our experience and contacts. Clean Energy Group can also provides technical services and some funding for pre-development costs associated with near-term clean energy storage projects. We would love working with the OpenIDEO community on clean energy deployment and an information sharing platform to distribute our free reports- concept notes- webinars and newsletters on resilient power to those who would be interested in that information. A combination of various types of renewable energy A Group Brainstorm,0,5,5,4,5,0
3I7SHAD35M8OLHL27SKAQ9MQDIP7MN,3I7SHAD35M8OLHL27SKAQ9MQDIP7MN, To bring citizens--US & worldwide--into the conversion to renewable energy process- we need Small Vertical Solar Units. (Think of them as sort of like R2-D2s- but different.) These units could be mass produced- & purchased & installed in backyards & on building tops everywhere. Their solar cells would go up vertically- not horizontally- and work all day long--if designed to follow the sun--to produce a small-but-significant percentage of the electricity needs of- especially- households. Since they could be purchased & installed at relatively small cost- additional units could be purchased--or rented--& installed almost without limit- until- theoretically- allhousehold--& EV automobile--electricity needs are met. Heights would vary. This idea benefits citizens everywhere- in an immediate- financial sense; but also it would benefit citizens everywhere in that it would greatly reduce the burning of coal and other fossil fuels for electrical power. It would make small- vertical solar units affordable to everyday citizens. Anyone with a small space open to the sun would be able immediately to cut down on the electric bill- and help battle climate change. Probably none. We live in an apartment in the city- and I do not have a shop for experimentation. I would like to be included in the think tank for developing the idea- as I have certain designs in mind and just love the idea- but I am not concerned with idea proprietorship or other personal gain. SVSUs need to be invented and produced- if we are going to stop catastrophic climate change. Solar An Individual,0,2,2,2,2,0
3INZSNUD802PV63I9WJRLFQ2ZULD9N,3INZSNUD802PV63I9WJRLFQ2ZULD9N, The SunSaluter (www.sunsaluter.com) is a solar panel rotator designed for the developing world. Using only gravity and water- the SunSaluter enables a solar panel to rotate and follow the sun throughout the day- boostingefficiency by 30%. It also produces clean water!The SunSaluter is built from common components and is 30 times less expensive than conventional motorized panel rotators (called trackers)- and is much more durable without complex components.Solar power is a proven way to alleviate energy poverty- but it is simply still too expensive for many poor consumers. By increasing efficiency and lowering the overall cost per watt- the SunSaluter can help communities afford the transition to clean energy! The SunSaluter is ideal for poor- rural individuals living without electricity. These individuals earn just dollars a day and often spend more than 20% of their income on kerosene gas and walk hours just to charge their cell phones. Solar energy is a great tool for eliminating these problems- but it is often still too expensive up-front for them. By boosting efficiency and lowering the cost per watt of solar energy- the SunSaluter brings solar energy within reach. For example- a 150 watt solar lantern charging station which powers 75 lanterns can be outfitted with a SunSaluter to be capable of charging 25 more lanterns. The individuals living in unelectrified communities also often lack access to clean water- so the SunSaluter provides a great additional benefit.For example- at the OneMama Clinic in Kirindi- Uganda- a SunSaluter installation has allowed women at the health clinic to not only eliminate the usage of kerosene- but to create a phone charging business to bolster their income.“The mamas are so excited that this is bringing light into an area where they spend the most time- which is in the Kitchen area- and also bringing energy for them to charge cell phones and purifying water- so we’re using it for tea and for cooking dinner. The OneMama Clinic is very grateful to SunSaluter for bringing its wonderful technology to the OneMama Clinic and to Uganda.”- Siobhan Neilland- Founder of OneMama By boosting the efficiency of solar panels by 30%- the SunSaluter lowers the overall cost per watt of solar energy and simply makes it more affordable. Excellent solar technology is already available in many markets - but cost is still a primary barrier to widespread adoption. The SunSaluter is also unique in that it be installed with new solar systems or used to retrofit existing systems. With over 2 gigawatts of off-grid solar capacity currently installed worldwide- the solar infrastructure upon which to use the SunSaluter already exists- and is growing every day. The SunSaluter is simple to build and requires no special equipment nor training- meaning any community can adopt it rapidly. Lastly- if we can get local entrepreneurs to manufacture and distribute their own SunSaluters- costs will decrease dramatically and hopefully instill confidence in the community to adopt the technology. We have already deployed over 100 SunSaluters around the world - and every time we learn something new! Regarding outsourced manufacturing- we are beginning to work with a village in northern India where the locals will build their own SunSaluters and can either use them- sell them- or resell them back to us to provide our other customers. We will be making at least 30 systems with them in the coming months- and would really love to learn how to make the process beneficial to everyone involved. We are happy to try any suggestions that people have. And of course we're open to trying this approach with other partners around the world! We would be grateful for any recommendations on how to set up a human-centered manufacturing and distribution partnership with these communities. What can we do to make sure it is beneficial to the community members- but also ensure standards of quality and reliability for us? What should we make sure not to do? Are there any partner organizations that you recommend that we work with? And of course- any technical or design suggestions are always welcome too - thank you! Solar An Individual,0,4,4,5,5,0
3J94SKDEKI16UJ16666A9ZL0DY2D5W,3J94SKDEKI16UJ16666A9ZL0DY2D5W, The suggested model creates an opportunity for individuals and communities to earn money- gives flexibility to the consumers to buy only as much energy as he might require and ensures availability of energy for everybody all the time.To execute the model- the owners of residential houses and commercial buildings install a device (eg: Solar panels) to generate the renewable energy. Their respective energy needs are satisfied by the energy generated by this device and the unused energy is sold to the power distributors. Anybody who is in need of energy can buy it from power distributors. Public transportation- small and large scale industries are some example organizations who might want to buy energy from the power distributors. The idea benefits all stakeholders. Main Players: 1)Residential communities: Anybody irrespective of income- education- sex- age can invest in the renewable energy generating device and participate in the process 2)Commercial buildings: Buildings like government office- private office- shopping malls etc can invest in the device that generates energy from renewable resource and participate in the process 3)Government: The government body must play a regulatory role in the process 4)Power distributors: Government can create a division which acts like a power distributor. Experiments can be carried out to verify the following assumptions: 1)People are willing to contribute to the mission ‘green earth’. 2)Technology can be twisted or re-engineered to accommodate the changes made in the process.First experiment can be carried out to verify the technical capability of the devices and setup. This can be done by making prototypes with the help of electrical engineers.Once the first experiment is successful- second experiment can be carried out in a small town with a reasonable number of people. Ideally the town should have both residential and commercial communities. I would like to hear from OpenIdeo as to how best they can help me with this Idea.But if OpenIdeo needs me to define my expectations- here are some ways OpenIdeo could help me. - Feedback- comments and improvement suggestions from experts always help. It will be extremely helpful if experts from OpenIdeo help me refine the design. - Could OpenIdeo help me identify the authorities who can make the required changes in the system? Could OpenIdeo refer me to them?- Also could OpenIdeo help me prepare the presentation which I will use to present the idea to those authorities? Also- A combination of various types of renewable energy An Individual,0,3,3,2,3,0
3K3G488TR2K0JS5BBSCU9YSZWDR5QT,3K3G488TR2K0JS5BBSCU9YSZWDR5QT, In the Kafue Plains of Zambia- where fishing is the predominant means of generating income- fishing communities need an efficient way to keep their catch cold until its sold.Ice blocks are currently the most common method of preserving and storing fish- but this method is inefficient and impractical. In response to this problem- Kafue resident Mr. Robert Shimaingo- has designed and developed an underwater- dam-free turbine that that will harness energy from the flowing river to power a cold storage unit for the fishermen in the region to preserve and store their fish. The turbine harnesses natural energy that is abundant and accessible through most of Zambia. As many as half of local residents of Kafue earn their living from fishing but prices must be slashed when the fish cannot be kept cold. The power generated by Robert's turbine is intended for a refrigeration system that will enable fish caught locally to be stored and sold at the best price. Currently- people in the Kafue region use ice blocks that are frozen in other regions and transported to the rivers to store fish. This has proven to be inefficient and results in many of the fish becoming rotten. Through this technology- they will be able to minimize food waste with reliable electricity that is cleanly produced. Robert Shimaingo has already started testing a prototype in the region.However- the prototype still needs to be improved to reach the necessary power requirements. Drawings and technical specifications are also a future challenge. - How to improve the prototype - How to connect Robert Shimaingo with other people interested in the technology - Other communities that could benefit from this technology - How to scale the technology A type of energy not listed An Individual,0,4,4,4,4,0
3KQC8JMJGC4KSKJ4EJ17LN2ERU43H5,3KQC8JMJGC4KSKJ4EJ17LN2ERU43H5, Action always speaks louder than words. To counteract human tendency to separate knowledge from action- I propose going to an actual protest/meeting tomorrow- one of many happening across the country to tell the President that it's time to reject Keystone XL.here are the details for San Francisco tomorrow at 6pm:https://actionnetwork.org/events/vigil-to-stop-keystone-xl?source=direct_link&referrer=350-org&zipcode=94109&country=US It would benefit everyone (apart from TransCanada of course - although it would help them too in ways they may not comprehend or care about).TransCanada’s CEO has admitted that once the pipeline is built- it would create “about 50” jobs. Every time you get like-minded people together- you create a chance for potentially ground-braking collaborations and ideas to emerge. Attending this event. Come join me there tomorrow and try to stir a movement and instigate collabrations. RSVP here:https://actionnetwork.org/events/vigil-to-stop-keystone-xl?source=direct_link&referrer=350-org&zipcode=94109&country=US A combination of various types of renewable energy An Individual,0,1,1,1,1,0
3KVQ0UJWPXX53P1XN1B01NALKE85WX,3KVQ0UJWPXX53P1XN1B01NALKE85WX, 27 years’ worth of worldwide energy consumption equals only one day’s worth of solar energy hitting the earth. While we get more than enough sun to support our global energy needs- the two major barriers to solar energy are high capital cost and uneven sunlight distribution. A global exchange based on solar blocks tackles both barriers. By allowing individuals to adopt solar blocks (or equivalents such as small solar powered stoves) in underprivileged communities with ample sun but little capital- the system creates a mutually beneficial cycle. My sketches below illustrates the idea. Any community can benefit. Two types of communities can particularly benefit from this. The communities of ample capital but irregular sunlight (ex. a rainy town in New York) can benefit from adopting solar blocks and receiving returns. Also- communities of ample sunlight but limited capital will benefit from the installation of solar generating blocks etc. One example is African communities. Over 85% of the African continent's landscape receives at least 2-000 kWh/(m² year). A recent study indicates that a solar generating facility covering just 0.3% of the area comprising North Africa could supply all of the energy required by the European Union. The idea addresses two of the greatest barriers to implementing solar energy. My community in New York doesn't get a lot of sun- but I can set up a simple site- calculate the cost for a solar block or equivalent to put on the site- and see how people react to potentially contributing. One concern I have is fair distribution within the community. For example- if a community of 50 people gets 5 solar powered stoves- who will get the stoves? Or- how will the stoves be shared? I don't want there to be any tension in the community. I would love to learn more about this kind of social dynamic. Solar An Individual,0,3,2,3,4,0
3L21G7IH478A4CVE1FRCJUIKJ62Y16,3L21G7IH478A4CVE1FRCJUIKJ62Y16, If we are to reach our carbon neutral goals- the development of Palo Alto’s EcoDistricts will be the tool by which we facilitate community-level engagement in sustainability initiatives-identify existing community resources and opportunities; leverage these assets and opportunities; and through behavior-change science mobilize our residents.Eco-Districts will provide the format by which the city acts as a laboratory for sustainable technologies- policies- and planning. There are people in each neighborhood of our community who are ready to step-up and lead others into amore sustainable lifestyle.Through the formation of Ecodistricts and this process of engagement The City can empower these individuals to do just that.The best part of this approach is that it allows each neighborhood (and block even) to decide what they want to focus on- whether it's shared solar purchasing- energy efficiency competitions- or planting an edible garden- the important thing is that the citizens who want to be engaged have a process- a pathway to ease implementation and a partnership from their City government. Our community is unique in that it owns its' own utility which already provides 100% carbon neutral electricity.This is to say that we are now turning the focus towards the elimination of natural gas in our community.This will require more fuel switching or switching over to renewable electricity.In order to effectively meet the goal of a carbon neutral city- we need the participation of everyone in our city.We need renewable energy- energy efficiency and carbon neutrality to be integrated into the running of each household and business here.The setting up Eco-Districts allows us to rapidly transition to meeting our bold goals because it is a process that engages EVERYONE block by block.Block Leaders will be empowered with tools to lead their neighborhood into a carbon neutral future. A first step would be to mock up a sustainable neighborhood toolkit for our city (many cities have them... see the City of St. Lois or the City of Toronto for some good examples.)With that in hand- we could begin to explore how one of our civic leaders or self-chosen block captains would like to begin engaging with their neighbors.Theprocess of engagement can be a collaborative- emergent process that fits the leadership style of the individual.Once the mock-up tool kit and engagement process is vetted by our top community leader(s)- we could begin by doing a pilot ofONE block or a slightly larger pilot could be to focus on the downtown as the first Ecodistrict. Skills and input around the community engagement and outreach process- the building of the sustainable neighborhood toolkit- as well as innovative financing ideas for district level projects would all be very helpful. A combination of various types of renewable energy A Group Brainstorm,0,4,3,3,3,0
3L7SUC0TTU6A36LIMTZ1BUC354J0MG,3L7SUC0TTU6A36LIMTZ1BUC354J0MG, Empower Generation empowers women to deliver clean energy to communities. We identify- train and support women as entrepreneurs to sell portable solar PV lighting and mobile charging solutions to their last mile customers in Nepal.The widespread use of cell-phones in developing countries willenable us to reach distant markets and electrify one third of the world's population living in energy poverty. Nepal’s entire population is under electrified- with 60% percent not even connected to the unreliable electric grid. Empower Generation serves rural households that typically spend around 10% of their income on harmful and ineffective lighting- like kerosene lanterns. Rural women bear the brunt of energy poverty in Nepal- as they are responsible for obtaining basic fuels and providing energy services to the family. With limited or no career options- women are often confined to these traditional tasks. Empower Generation offers women life-changing careers providing vital energy services to local communities. Empower Generation is a lean- global team that works with local stakeholders to catalyze energy access. Our local women-entrepreneurs are the main players. We also work closely with local community organizations and financial institutions- mobile money service providers- and solar power system designers and manufacturers. Solar power is available- affordable and reliable – the obstacles lie in financing and distribution for under-electrified rural communities. Our model empowers local women to become a part of our solar distribution franchise and sustainably deliver power to the last mile. With the convenience of mobile payments paired with mobile-controlled systems- EG entrepreneurs can offer customers high-quality- efficient solar power systems for their homes in exchange for monthly payments. With mobile money- entrepreneurs and agents will be able to collect monthly payments easily even when customers are hard-to-reach. We are ready to pilot our PAYG solar-home-system and mobile payment platform within our existing distribution network of 7 women-led solar businesses and expand it to our 2015 class of 10 entrepreneurs later this year. With an expanded customer base- more enterprises and a mobile marketing campaign EG will be able to build on our existing model of women-led distributed energy services to offer more customers more power and appliances with built-in financing. •Mobile money + telecommunications partners/advisors•App/backend software developers/advisors•Consumer electronics specialists to help us integrate PAYG technology- solar power components and appliances into a compelling package •PAYG technology sourcing partners•Training programs for solar installation/maintenance partners/advisors •Customer Financing/Impact investment/Program-Related-Investment Solar A Group Brainstorm,0,3,4,3,4,0
3MGHRFQY2L1AXNAW5WNC5PZAEEWY03,3MGHRFQY2L1AXNAW5WNC5PZAEEWY03, People need to understand how renewable energy can be beneficial to their wallet- and to the environment. By teaching and sharing knowledge about the current developments on this area using popular TV shows like Daily Show or documentaries on major news channel like CNN (their Blackfish report caused a big controversy/impact) people will start learning the truth behind these technologies- and will stop using myths like solar energy doesn't work during winter or Wind turbines kill birds. The majority will be younger population (20's and early 30's) - which will help with the future generations. It changes the landscape by making it a topic of everyday conversation. People will start becoming aware of it. A combination of various types of renewable energy An Individual,0,3,2,3,3,0
3N7PQ0KLI5188AS2OIT10K51ZEC3EP,3N7PQ0KLI5188AS2OIT10K51ZEC3EP, Our idea is a milk pasteurization productthat tackles the problem of climate change by producing needed product (safe milk) alongside renewable energy production.Our team of Stanford electrical engineering PhDs have invented a new- low-cost- super low energy method for pasteurizing milk. It uses high voltage pulses to directly kill bacteria rather than heating the whole volume of milk up- cutting energy use by 50%. Where there is milk- there is cow poop. The poop from a single cow can pasteurize 10X the milk it produces- and cuts methaneemissions frommanure. Our units can eliminate the 50% of milk spoilage in Africa (boosting income)- empower local food-sheds- save lives- and cut the 4% global CO2 & CH4 from farms & industry alike. Small farmers in emerging markets with high spoilage rates - We are looking at India and Africa where spoilage rates are 30-50%- reducing the income of people on a key stepping stone out of poverty. These households typically have 1-5 cows and need a highly affordable system that is financed so they don't have to pay the whole amount upfront. Pasteurizing it before someone comes to pick milk up on a bicycle means it doesn't spoil and they get paid the full amount. Every time the pasteurize using our cow-poop powered system- they prevent methane emissions and make more money.Industrial milk producers - Most milk is processed at large processing plants which are huge energy hogs. We can put in our lower-cost systems at these industrial plants- and cut energy consumption by 50%.Artisinal cheesemakers - Cheesemakers often spend as long pasteurizing as making cheese- and they hate it! We can do it faster- which means they can make more cheese. More cheese = more happy cheese eaters! It also means more money in their bank. Farms pasteurizing milk for their calves to drink - Calves are typically separated from their moms at 1-3 days on larger dairy farms. The USDA has found that a lot of calves get sick from unpasteurized milk- but many farmers can't afford a $10-$50k pasteurization machine. Save calves through affordable milk pasteurization.Others - We are also looking at raw milk- home cheesemakers- and others. By embedding renewables within the dairy system- we change the renewables challenge and value proposition by making it one component of an income-generating product. Users can produce more electricity than they need- so they can also retail electricity to neighbors and others. We have talked to farmers in Costa Rica- China- and the US and we think there is a real need for our product. We do not yet have FDA approval for our new technology and one question we are trying to answer is if people in under-regulated markets will accept our technology (eg. small rural farmers in emerging economies- aged cheesemakers- raw milk drinkers- others) before we go through this long process. For the US- we are testing this now. We need to ask the same of people in emerging markets. Help us design a product that fits into the way that people make milk and manage manure now.Also- help us get perspective on our ideas about emerging market opportunities- spoilage- and on-farm milk pasteurization. Though we are close to markets in California- we don't have as much perspective on emerging markets. Biofuels A Student Collaboration,0,4,3,4,5,0
3NFWQRSHVEQ1804ME8KR1WFAFKWFGR,3NFWQRSHVEQ1804ME8KR1WFAFKWFGR, Store energy generated by human activities and provide financial incentives to do so. High energy users- active people- and people that aspire to be more active. It provides energy efficiency- cost efficiency and health conscious to communities -- a powerful combination for communities to adopt. Wire a bike at Stanford's gym It would be great to speak with someone familiar with energy storage. A type of energy not listed An OpenIDEO Meetup,0,2,2,2,3,0
3OID399FXGJYWGUVCIJJVBCD2SGFDH,3OID399FXGJYWGUVCIJJVBCD2SGFDH, A multi-platform display and communication system that creates a far greater level of transparency around energy usage. It allows users to- at a glance- see a live reading of your usage by converting your kilowatts to currency; compare usage with similar households (based on individual user profiles- linked to social media etc); and allows for deeper insights into possible energy savings with alternative providers/sources (based on neighbour usage). It is designed to be used across the whole community- irrespective of social-economic status- including education and financial situation. By designing an app that can be used on a smartphone- computer or smart TV- we are able to cover large sections of the community. We are seeking to capitalise on the abundance of data available already from our smart meters to better inform the consumer about making renewable energy choices.Open source development would be an ideal way to roll out a testing stage of this app. The Power Portal empowers the consumer through transparency and knowledge about there energy usage by promoting an organic switch to renewable sources.In turn- this creates a groundswell of community understanding and agency- which can be used to put pressure on big business. After all- if there is enough demand- the bigger power businesses will feel the pressure to stay relevant to there market. This will drive a rapid change in delivering renewable power to your doorstep. Stage 1 By gaining access to the Smart meter we can quickly and easily see users consumption instantly. We then need to make sense of this data and convert it into meaningful graphics/visualsthat are easy to understand.Stage 2 Taking theinformation from the users bill and the the energy companies Kilowatt usage costs. We can start to build a picture of what the live cost of the households consumption is right away. Stage 3 Find out what information users would like to see- how they would like to see it & how often they want to see it. Stage 4 Finding out great ways to empower individuals and families to turn this information into a free online community portal. A combination of various types of renewable energy An OpenIDEO Meetup,0,4,3,3,4,0
3OKP4QVBP296C9NE3SYZNV4JI4JAG9,3OKP4QVBP296C9NE3SYZNV4JI4JAG9, Across the Northeast- hundreds of thousands of buildings still use fuel oil to produce heat and hot water. The collective soot- carbon dioxide and other pollutants that come out of these buildings' smokestacks have dire implications for public health and climate change. In urbanized areas- installing solar hot water systems on residential buildings makes much more sense than PV panels from an environmental- economic- and public health standpoint.The National Renewable Energy Laboratory estimated that deploying solar heating on NYC buildings that burned the dirtiest fuel oil could reduce GHG emission by 260-000 tons- particulate matter emissions by 1-800 tons- and nitrogen oxide emissions by 13-500 tons each year. Because soot is a known trigger for asthma attacks- installing solar hot water systems in lower-income communities that suffer high asthma rates is particular urgent. Northeastern state and local governments need to eliminate barriers and put in place the right incentives to promote the installation of SHW systems.Our children and our planet will thank them for it. Solar,0,1,1,1,1,0
3P520RYKCHISBLCSS1WZJZPOZYX5UY,3P520RYKCHISBLCSS1WZJZPOZYX5UY, Energy resources put into our goods Consumers- big industries- producers of the goods- mother earth By putting a grade on the product- the community/consumer will be more aware of the amount of energy/carbon footprint put into the goods they consume. we can beta test this with a specific city or certain products and measure their response My post doesn't mention a specific type of energy An OpenIDEO Meetup,0,4,4,2,4,0
3PA41K45VNGU6KIFZ8C27DGLIN07PJ,3PA41K45VNGU6KIFZ8C27DGLIN07PJ, To Install Solar Panels Above Roads with Advertisements- which helps to overcome- 2 major issues of Solar Energy Implementation - LAND & FUNDS-It help to Utilize Solar Energy to its Maximum Extent & also able to supply Electricity to each & every place around the world- since roads connects everywhere. This Idea will benefit- each & every person on this planet-whether its Government Employee or Private Companies Employee or General Public.I mean all 3 sectors - Government- Private Companies & Public. As we all know- currently solar panels initial installation cost is really very HIGH & LAND requirement is also there- but via this idea- both issue will be solved easily.& this will help each & every 1 on this planet- to gain the benefit of renewable energy- ASAP Solar An Individual,0,3,3,2,4,0
3PGQRAZX02WAYWU8EY6WFV5T96FSYK,3PGQRAZX02WAYWU8EY6WFV5T96FSYK, People need to know who (a face and name) they are paying energy bills to and who is tracking their energy expenditures for them to make more conscious energy related decisions. Our approach connects personalized energy experts who are workers at electricity grids or members of an organization such as LEED to families based on regions and socio-economic class. The expert could hold monthly meetings to provide information about energy and new low cost technologies that could help them save their energy consumption and identify a monthly target for each house. These experts would work closely with community leaders (if any) and create an energy council in the region that would be responsible for daily monitoring of payments. A type of energy not listed A Group Brainstorm,0,4,3,3,4,0
